Date,Location,PM10,PM25,O3,NO2,CO,SO2,Warning
20210228,동작구,24.583333333333332,13.5,0.01975,0.030666666666666665,0.4041666666666666,0.0027500000000000003,0
20210301,동작구,16.0,10.916666666666666,0.019125,0.026333333333333334,0.39999999999999997,0.002125,0
20210302,동작구,12.363636363636363,7.454545454545454,0.02209090909090909,0.024272727272727276,0.36363636363636365,0.002,0
20210303,동작구,39.416666666666664,25.0,0.012499999999999999,0.03854166666666667,0.5041666666666667,0.002625,0
20210304,동작구,41.458333333333336,27.666666666666668,0.009833333333333335,0.04700000000000001,0.5791666666666667,0.0028750000000000004,0
20210305,동작구,36.25,23.333333333333332,0.017374999999999998,0.04133333333333333,0.6083333333333334,0.002916666666666667,0
20210306,동작구,30.333333333333332,19.5,0.019625,0.026583333333333334,0.4291666666666667,0.0023333333333333335,0
20210307,동작구,25.75,16.25,0.027458333333333335,0.01970833333333333,0.35000000000000003,0.0022083333333333334,0
20210308,동작구,46.041666666666664,30.166666666666668,0.015333333333333332,0.041916666666666665,0.5708333333333333,0.0026666666666666666,0
20210309,동작구,48.916666666666664,32.333333333333336,0.01995833333333333,0.04016666666666666,0.5208333333333334,0.0028750000000000004,0
20210310,동작구,93.625,71.625,0.016458333333333335,0.050416666666666665,0.6749999999999999,0.0029583333333333336,0
20210311,동작구,123.29166666666667,98.75,0.023500000000000004,0.06116666666666667,0.7958333333333334,0.00425,0
20210312,동작구,63.791666666666664,47.375,0.025666666666666667,0.04066666666666666,0.5875,0.0030416666666666665,0
20210313,동작구,52.375,35.583333333333336,0.030416666666666665,0.030541666666666665,0.49583333333333335,0.002416666666666667,0
20210314,동작구,74.41666666666667,57.833333333333336,0.030791666666666665,0.02625,0.6,0.0025416666666666665,0
20210315,동작구,72.66666666666667,55.333333333333336,0.036208333333333335,0.02866666666666667,0.5750000000000001,0.0027083333333333334,0
20210316,동작구,92.45833333333333,15.916666666666666,0.034999999999999996,0.016916666666666667,0.37083333333333335,0.0022083333333333334,0
20210317,동작구,98.16666666666667,18.416666666666668,0.017875,0.03679166666666667,0.4458333333333333,0.0028333333333333335,0
20210318,동작구,95.29166666666667,40.625,0.019208333333333334,0.04895833333333333,0.6291666666666667,0.0032083333333333334,0
20210319,동작구,70.375,28.791666666666668,0.026833333333333334,0.036,0.46249999999999997,0.0030416666666666665,0
20210320,동작구,30.956521739130434,15.304347826086957,0.027608695652173915,0.021565217391304348,0.3739130434782609,0.002043478260869565,0
20210321,동작구,45.166666666666664,34.416666666666664,0.036625,0.012875,0.425,0.002,0
20210322,동작구,41.54545454545455,18.045454545454547,0.030000000000000002,0.019318181818181818,0.34545454545454546,0.0024545454545454545,0
20210323,동작구,81.04166666666667,31.791666666666668,0.0305,0.025041666666666667,0.48333333333333334,0.003375,0
20210324,동작구,63.583333333333336,27.75,0.0385,0.026083333333333333,0.42083333333333334,0.0029583333333333336,0
20210325,동작구,67.125,32.666666666666664,0.043500000000000004,0.028999999999999998,0.41250000000000003,0.0035,0
20210326,동작구,121.25,79.0,0.017541666666666667,0.05529166666666666,0.7083333333333334,0.003541666666666667,0
20210327,동작구,59.541666666666664,35.0,0.01975,0.04429166666666667,0.5625,0.0027500000000000003,0
20210328,동작구,20.541666666666668,14.791666666666666,0.035041666666666665,0.012875,0.3875,0.002,0
20210329,동작구,309.8333333333333,65.66666666666667,0.029458333333333333,0.02025,0.5416666666666666,0.0025,0
20210330,동작구,114.625,24.75,0.025374999999999998,0.031625,0.43333333333333335,0.0027916666666666667,0
20210331,동작구,45.958333333333336,18.25,0.0165,0.04491666666666667,0.5458333333333333,0.0029583333333333336,0
20210401,동작구,47.541666666666664,14.875,0.02766666666666667,0.028666666666666663,0.4166666666666667,0.0025833333333333333,0
20210402,동작구,49.875,13.833333333333334,0.03166666666666667,0.027,0.35833333333333334,0.0025,0
20210403,동작구,34.17391304347826,13.956521739130435,0.024739130434782607,0.02421739130434783,0.3826086956521739,0.0023043478260869566,0
20210404,동작구,11.25,5.083333333333333,0.038125,0.010041666666666666,0.2708333333333333,0.002,0
20210405,동작구,23.958333333333332,11.625,0.027333333333333334,0.024749999999999998,0.31666666666666665,0.0020833333333333333,0
20210406,동작구,44.22727272727273,24.5,0.032318181818181815,0.03127272727272727,0.41363636363636364,0.0029090909090909093,0
20210407,동작구,54.75,32.041666666666664,0.03625,0.0285,0.44166666666666665,0.0030833333333333333,0
20210408,동작구,35.875,15.625,0.03754166666666667,0.018958333333333334,0.32916666666666666,0.0028750000000000004,0
20210409,동작구,34.833333333333336,16.708333333333332,0.037208333333333336,0.021,0.33749999999999997,0.0024583333333333336,0
20210410,동작구,34.166666666666664,18.833333333333332,0.042541666666666665,0.0185,0.32916666666666666,0.0025833333333333333,0
20210411,동작구,45.5,24.333333333333332,0.03741666666666667,0.02716666666666667,0.44166666666666665,0.0027083333333333334,0
20210412,동작구,37.375,20.666666666666668,0.027625,0.028583333333333336,0.39999999999999997,0.0025416666666666665,0
20210413,동작구,16.125,8.916666666666666,0.0355,0.012249999999999999,0.2916666666666667,0.002,0
20210414,동작구,29.291666666666668,14.541666666666666,0.03691666666666667,0.015375,0.3,0.0024583333333333336,0
20210415,동작구,47.333333333333336,22.208333333333332,0.037875,0.026833333333333334,0.39166666666666666,0.0030416666666666665,0
20210416,동작구,71.125,16.541666666666668,0.033916666666666664,0.022875000000000003,0.3333333333333333,0.0025416666666666665,0
20210417,동작구,79.375,13.5,0.02725,0.021041666666666667,0.32083333333333336,0.00225,0
20210418,동작구,31.916666666666668,13.333333333333334,0.035583333333333335,0.010666666666666666,0.3,0.002041666666666667,0
20210419,동작구,47.77272727272727,21.772727272727273,0.04404545454545455,0.020409090909090908,0.3909090909090909,0.003181818181818182,0
20210420,동작구,68.13636363636364,33.90909090909091,0.05018181818181819,0.03209090909090909,0.4681818181818182,0.0035,0
20210421,동작구,79.33333333333333,37.375,0.048625,0.04766666666666666,0.5791666666666667,0.004208333333333334,0
20210422,동작구,71.16666666666667,35.75,0.063875,0.031,0.4916666666666667,0.004875,1
20210423,동작구,41.80952380952381,18.666666666666668,0.04066666666666666,0.023476190476190477,0.37142857142857144,0.0028095238095238095,0
20210424,동작구,26.916666666666668,12.125,0.03879166666666666,0.016999999999999998,0.2916666666666667,0.0023333333333333335,0
20210425,동작구,26.375,12.458333333333334,0.03854166666666667,0.014708333333333332,0.31666666666666665,0.00225,0
20210426,동작구,29.375,13.25,0.04579166666666667,0.014125,0.2708333333333333,0.002416666666666667,0
20210427,동작구,30.208333333333332,13.791666666666666,0.04133333333333333,0.018958333333333334,0.32916666666666666,0.0032916666666666667,0
20210428,동작구,63.541666666666664,22.125,0.03945833333333333,0.019666666666666666,0.3958333333333333,0.002625,0
20210429,동작구,73.95833333333333,20.708333333333332,0.037625,0.025166666666666667,0.3833333333333333,0.0030000000000000005,0
20210430,동작구,35.291666666666664,16.333333333333332,0.045875,0.016291666666666666,0.3416666666666666,0.0020833333333333333,0
20210501,동작구,26.416666666666668,13.708333333333334,0.038875,0.013,0.3416666666666666,0.0023333333333333335,0
20210502,동작구,16.916666666666668,7.375,0.042,0.009875,0.3,0.002041666666666667,0
20210503,동작구,32.708333333333336,17.916666666666668,0.04158333333333333,0.02020833333333333,0.33749999999999997,0.0031249999999999997,0
20210504,동작구,29.916666666666668,16.75,0.018666666666666668,0.03679166666666667,0.4916666666666667,0.0029583333333333336,0
20210505,동작구,47.208333333333336,11.75,0.041291666666666664,0.012208333333333333,0.325,0.0023333333333333335,0
20210506,동작구,69.52380952380952,17.047619047619047,0.036333333333333336,0.024666666666666667,0.40476190476190477,0.003428571428571429,0
20210507,동작구,372.0,97.66666666666667,0.035083333333333334,0.015041666666666667,0.325,0.002416666666666667,0
20210508,동작구,458.4166666666667,90.875,0.03575,0.013208333333333334,0.3416666666666666,0.0025,0
20210509,동작구,51.041666666666664,11.125,0.042333333333333334,0.011375000000000001,0.27499999999999997,0.0025,0
20210510,동작구,19.333333333333332,9.041666666666666,0.022500000000000003,0.026333333333333334,0.3333333333333333,0.0020833333333333333,0
20210511,동작구,20.73913043478261,9.217391304347826,0.029130434782608697,0.02017391304347826,0.32608695652173914,0.0020869565217391307,0
20210512,동작구,23.041666666666668,11.125,0.04758333333333334,0.015583333333333333,0.30416666666666664,0.0022916666666666667,0
20210513,동작구,46.625,26.416666666666668,0.047375,0.03158333333333333,0.43333333333333335,0.0030000000000000005,0
20210514,동작구,54.583333333333336,29.375,0.04295833333333333,0.02779166666666667,0.425,0.00325,0
20210515,동작구,54.833333333333336,36.583333333333336,0.025291666666666667,0.022708333333333334,0.44166666666666665,0.0031666666666666666,0
20210516,동작구,11.473684210526315,5.578947368421052,0.020421052631578947,0.011526315789473685,0.3,0.0020526315789473684,0
20210517,동작구,15.45,5.85,0.014299999999999998,0.0227,0.325,0.00205,0
20210518,동작구,31.333333333333332,15.833333333333334,0.028833333333333332,0.021833333333333333,0.37083333333333335,0.0030000000000000005,0
20210519,동작구,32.708333333333336,17.916666666666668,0.04708333333333333,0.022000000000000002,0.39999999999999997,0.003375,0
20210520,동작구,29.083333333333332,13.916666666666666,0.03133333333333333,0.025666666666666667,0.3666666666666667,0.0028750000000000004,0
20210521,동작구,14.333333333333334,7.25,0.035583333333333335,0.015291666666666667,0.2916666666666667,0.002166666666666667,0
20210522,동작구,24.958333333333332,13.833333333333334,0.04504166666666667,0.014208333333333331,0.31666666666666665,0.0028750000000000004,0
20210523,동작구,31.041666666666668,19.375,0.051125000000000004,0.014583333333333332,0.36250000000000004,0.0030833333333333333,0
20210524,동작구,133.42857142857142,44.0,0.04295238095238095,0.01519047619047619,0.32857142857142857,0.0029047619047619048,0
20210525,동작구,101.20833333333333,35.583333333333336,0.04654166666666667,0.012291666666666666,0.30833333333333335,0.002625,0
20210526,동작구,45.0,16.208333333333332,0.044333333333333336,0.014,0.32916666666666666,0.0025,0
20210527,동작구,41.458333333333336,19.333333333333332,0.04345833333333333,0.012916666666666667,0.3458333333333334,0.002375,0
20210528,동작구,41.708333333333336,22.5,0.04029166666666666,0.016916666666666667,0.47500000000000003,0.00225,0
20210529,동작구,23.416666666666668,12.333333333333334,0.03691666666666667,0.01575,0.35000000000000003,0.002125,0
20210530,동작구,29.083333333333332,14.916666666666666,0.04008333333333333,0.014416666666666668,0.35000000000000003,0.0020833333333333333,0
20210531,동작구,36.291666666666664,19.041666666666668,0.042874999999999996,0.017166666666666667,0.3458333333333334,0.002,0
20210601,동작구,39.333333333333336,22.458333333333332,0.03254166666666667,0.021666666666666667,0.35000000000000003,0.0025833333333333333,0
20210602,동작구,51.857142857142854,31.38095238095238,0.03952380952380953,0.02261904761904762,0.4095238095238095,0.003142857142857143,0
20210603,동작구,31.666666666666668,18.208333333333332,0.028041666666666663,0.021333333333333333,0.3333333333333333,0.002625,0
20210604,동작구,26.083333333333332,13.041666666666666,0.050583333333333334,0.011749999999999998,0.30833333333333335,0.0026666666666666666,0
20210605,동작구,45.375,24.125,0.062875,0.009958333333333333,0.4083333333333334,0.0030000000000000005,1
20210606,동작구,62.0,35.833333333333336,0.071,0.008791666666666666,0.4583333333333333,0.0024583333333333336,1
20210607,동작구,39.416666666666664,18.291666666666668,0.03266666666666667,0.029375,0.45,0.0030416666666666665,0
20210608,동작구,45.458333333333336,25.666666666666668,0.03891666666666666,0.030333333333333334,0.43333333333333335,0.0031249999999999997,0
20210609,동작구,53.34782608695652,29.47826086956522,0.06130434782608695,0.026,0.43478260869565216,0.0030434782608695656,1
20210610,동작구,58.75,38.5,0.049666666666666665,0.024624999999999998,0.4375,0.00375,0
20210611,동작구,22.285714285714285,14.523809523809524,0.038,0.01219047619047619,0.2619047619047619,0.0027142857142857142,0
20210612,동작구,26.375,15.125,0.03345833333333333,0.015916666666666666,0.325,0.0030416666666666665,0
20210613,동작구,32.666666666666664,21.791666666666668,0.03191666666666667,0.019541666666666666,0.39166666666666666,0.0030416666666666665,0
20210614,동작구,41.333333333333336,27.166666666666668,0.044375,0.02625,0.44583333333333336,0.0033333333333333335,0
20210615,동작구,30.041666666666668,18.5,0.027875,0.019125,0.3833333333333333,0.0027500000000000003,0
20210616,동작구,13.0,4.833333333333333,0.0335,0.008708333333333334,0.21250000000000002,0.002041666666666667,0
20210617,동작구,18.666666666666668,8.166666666666666,0.029249999999999998,0.013125,0.2708333333333333,0.0022916666666666667,0
20210618,동작구,19.333333333333332,10.875,0.03220833333333333,0.010708333333333334,0.2916666666666667,0.0022083333333333334,0
20210619,동작구,42.958333333333336,23.666666666666668,0.060125000000000005,0.010208333333333333,0.4375,0.004166666666666667,1
20210620,동작구,51.791666666666664,27.5,0.060125000000000005,0.01,0.4583333333333333,0.00375,1
20210621,동작구,44.333333333333336,22.833333333333332,0.050875000000000004,0.013458333333333334,0.37916666666666665,0.0026666666666666666,0
20210622,동작구,29.15,15.55,0.03615,0.018099999999999998,0.36,0.0028,0
20210623,동작구,23.458333333333332,12.0,0.03454166666666667,0.016,0.31666666666666665,0.002,0
20210624,동작구,33.875,18.333333333333332,0.036958333333333336,0.014374999999999999,0.35833333333333334,0.0022083333333333334,0
20210625,동작구,36.708333333333336,20.708333333333332,0.03845833333333333,0.015291666666666667,0.3541666666666667,0.0022916666666666667,0
20210626,동작구,24.416666666666668,13.333333333333334,0.03233333333333333,0.012875,0.3083333333333333,0.002041666666666667,0
20210627,동작구,24.375,12.541666666666666,0.03866666666666667,0.010791666666666666,0.32916666666666666,0.002,0
20210628,동작구,29.625,15.75,0.01970833333333333,0.022041666666666668,0.39999999999999997,0.002,0
20210629,동작구,36.125,20.0,0.023499999999999997,0.02279166666666667,0.3958333333333333,0.002,0
20210630,동작구,42.208333333333336,23.791666666666668,0.026166666666666668,0.01975,0.41250000000000003,0.002166666666666667,0
20210701,동작구,42.38095238095238,25.095238095238095,0.030238095238095238,0.018142857142857145,0.41428571428571426,0.0023333333333333335,0
20210702,동작구,31.166666666666668,17.291666666666668,0.027125,0.022875000000000003,0.375,0.002125,0
20210703,동작구,16.333333333333332,8.375,0.024958333333333332,0.011291666666666667,0.2708333333333333,0.002,0
20210704,동작구,9.608695652173912,4.260869565217392,0.023260869565217394,0.0071739130434782614,0.2434782608695652,0.002,0
20210705,동작구,24.791666666666668,12.458333333333334,0.036166666666666666,0.015458333333333333,0.325,0.00225,0
20210706,동작구,47.0,26.166666666666668,0.04591666666666667,0.02304166666666667,0.45,0.0026666666666666666,0
20210707,동작구,36.041666666666664,20.291666666666668,0.03395833333333333,0.017333333333333333,0.37916666666666665,0.0022916666666666667,0
20210708,동작구,23.083333333333332,13.291666666666666,0.03245833333333333,0.014083333333333331,0.31666666666666665,0.0020833333333333333,0
20210709,동작구,18.583333333333332,9.166666666666666,0.028958333333333332,0.014416666666666666,0.30416666666666664,0.002375,0
20210710,동작구,29.541666666666668,17.791666666666668,0.03779166666666667,0.011791666666666666,0.3458333333333334,0.002125,0
20210711,동작구,34.875,20.416666666666668,0.043791666666666666,0.007833333333333333,0.26666666666666666,0.002,0
20210712,동작구,34.041666666666664,20.416666666666668,0.039,0.016541666666666666,0.33749999999999997,0.002,0
20210713,동작구,32.916666666666664,17.625,0.0285,0.016625,0.26666666666666666,0.0022083333333333334,0
20210714,동작구,21.583333333333332,9.541666666666666,0.0185,0.013708333333333335,0.22083333333333333,0.002416666666666667,0
20210715,동작구,22.625,11.333333333333334,0.024374999999999997,0.016999999999999998,0.24583333333333335,0.0024583333333333336,0
20210716,동작구,23.263157894736842,11.263157894736842,0.02426315789473684,0.017210526315789475,0.23684210526315788,0.0024210526315789475,0
20210717,동작구,19.166666666666668,10.458333333333334,0.027208333333333334,0.011250000000000001,0.24166666666666667,0.0030000000000000005,0
20210718,동작구,14.291666666666666,7.083333333333333,0.030333333333333334,0.007583333333333333,0.20833333333333334,0.0030000000000000005,0
20210719,동작구,16.5,8.125,0.021333333333333333,0.016958333333333332,0.25,0.0030000000000000005,0
20210720,동작구,21.333333333333332,10.333333333333334,0.0285,0.0195,0.29583333333333334,0.0029583333333333336,0
20210721,동작구,24.833333333333332,13.208333333333334,0.030916666666666665,0.018166666666666668,0.30416666666666664,0.0029583333333333336,0
20210722,동작구,28.272727272727273,15.0,0.03413636363636364,0.01809090909090909,0.2863636363636364,0.0033636363636363634,0
20210723,동작구,29.666666666666668,17.208333333333332,0.04179166666666667,0.015458333333333333,0.25,0.004125,0
20210724,동작구,29.208333333333332,17.25,0.037625,0.016041666666666666,0.2791666666666667,0.0031666666666666666,0
20210725,동작구,22.041666666666668,12.708333333333334,0.033375,0.008499999999999999,0.22083333333333333,0.0028333333333333335,0
20210726,동작구,22.25,11.875,0.034666666666666665,0.010416666666666666,0.2041666666666667,0.0029583333333333336,0
20210727,동작구,30.5,17.25,0.04758333333333334,0.017166666666666667,0.2916666666666667,0.0031249999999999997,0
20210728,동작구,39.458333333333336,24.541666666666668,0.05341666666666667,0.018166666666666668,0.35833333333333334,0.0030416666666666665,1
20210729,동작구,46.583333333333336,28.833333333333332,0.04225,0.020791666666666667,0.3875,0.00375,0
20210730,동작구,27.625,15.708333333333334,0.03625,0.016,0.2625,0.003875,0
20210731,동작구,25.375,14.791666666666666,0.03875,0.008624999999999999,0.28750000000000003,0.002916666666666667,0
20210801,동작구,33.041666666666664,20.458333333333332,0.035416666666666666,0.012291666666666666,0.39166666666666666,0.0027500000000000003,0
20210802,동작구,17.45,8.45,0.02265,0.013800000000000002,0.3,0.0028,0
20210803,동작구,22.541666666666668,11.791666666666666,0.02266666666666667,0.015166666666666667,0.30833333333333335,0.0030000000000000005,0
20210804,동작구,23.375,12.041666666666666,0.021291666666666667,0.012083333333333333,0.24166666666666667,0.00325,0
20210805,동작구,25.375,15.0,0.025374999999999998,0.012958333333333334,0.21250000000000002,0.0032916666666666667,0
20210806,동작구,20.0,10.25,0.020625,0.013958333333333335,0.22083333333333333,0.0028750000000000004,0
20210807,동작구,17.416666666666668,8.083333333333334,0.030458333333333334,0.013,0.22916666666666666,0.0028750000000000004,0
20210808,동작구,21.166666666666668,10.75,0.022500000000000003,0.013791666666666667,0.29583333333333334,0.0027083333333333334,0
20210809,동작구,15.666666666666666,6.166666666666667,0.026958333333333334,0.012958333333333334,0.26666666666666666,0.0027916666666666667,0
20210810,동작구,19.041666666666668,9.625,0.03266666666666667,0.012875,0.2708333333333333,0.0030416666666666665,0
20210811,동작구,37.166666666666664,22.833333333333332,0.041375,0.016749999999999998,0.39166666666666666,0.0030000000000000005,0
20210812,동작구,42.09090909090909,26.5,0.034727272727272725,0.0235,0.4818181818181818,0.0029090909090909093,0
20210813,동작구,32.375,18.25,0.019083333333333334,0.023999999999999997,0.45,0.0029583333333333336,0
20210814,동작구,15.916666666666666,7.75,0.03129166666666667,0.008791666666666666,0.2916666666666667,0.0027916666666666667,0
20210815,동작구,13.875,6.75,0.032,0.0085,0.23750000000000002,0.0024583333333333336,0
20210816,동작구,20.208333333333332,10.083333333333334,0.03158333333333333,0.010583333333333333,0.2791666666666667,0.0024583333333333336,0
20210817,동작구,17.166666666666668,8.875,0.027875,0.012583333333333334,0.2625,0.0020833333333333333,0
20210818,동작구,13.217391304347826,6.0,0.027869565217391305,0.012304347826086956,0.23478260869565218,0.002173913043478261,0
20210819,동작구,16.529411764705884,7.529411764705882,0.028470588235294116,0.011764705882352941,0.23529411764705882,0.002,0
20210820,동작구,18.333333333333332,10.416666666666666,0.037875,0.014333333333333335,0.2916666666666667,0.0020833333333333333,0
20210821,동작구,15.083333333333334,7.5,0.035291666666666666,0.009916666666666666,0.2833333333333333,0.002,0
20210822,동작구,25.541666666666668,14.0,0.043333333333333335,0.00825,0.39999999999999997,0.00225,0
20210823,동작구,25.625,14.833333333333334,0.022375000000000003,0.018833333333333334,0.4166666666666667,0.002416666666666667,0
20210824,동작구,13.416666666666666,4.666666666666667,0.02291666666666667,0.011541666666666667,0.29583333333333334,0.002,0
20210825,동작구,19.166666666666668,8.041666666666666,0.025166666666666667,0.015333333333333332,0.3,0.002166666666666667,0
20210826,동작구,43.416666666666664,22.25,0.034958333333333334,0.014166666666666666,0.3875,0.0024583333333333336,0
20210827,동작구,34.416666666666664,16.416666666666668,0.023749999999999997,0.025916666666666668,0.41250000000000003,0.0025,0
20210828,동작구,35.125,18.208333333333332,0.034958333333333334,0.022708333333333334,0.4375,0.0030000000000000005,0
20210829,동작구,28.833333333333332,17.5,0.039,0.011541666666666667,0.38333333333333336,0.0025,0
20210830,동작구,41.583333333333336,24.25,0.035541666666666666,0.022000000000000002,0.4708333333333334,0.0027083333333333334,0
20210831,동작구,32.416666666666664,19.708333333333332,0.020916666666666667,0.023375000000000003,0.4708333333333334,0.0025833333333333333,0
20210901,동작구,5.541666666666667,1.375,0.029916666666666664,0.012083333333333333,0.30416666666666664,0.0020833333333333333,0
20210902,동작구,10.384615384615385,2.6153846153846154,0.031153846153846157,0.013538461538461537,0.2692307692307692,0.002,0
20210903,동작구,12.0,6.333333333333333,0.03283333333333333,0.018166666666666668,0.31666666666666665,0.002166666666666667,0
20210904,동작구,10.0,3.7916666666666665,0.03625,0.011583333333333333,0.2833333333333333,0.0020833333333333333,0
20210905,동작구,10.375,3.875,0.03575,0.008541666666666668,0.25416666666666665,0.002,0
20210906,동작구,17.428571428571427,7.380952380952381,0.029714285714285714,0.013380952380952382,0.2571428571428572,0.002,0
20210907,동작구,9.416666666666666,4.833333333333333,0.019541666666666666,0.016333333333333335,0.3125,0.002,0
20210908,동작구,11.125,4.0,0.024499999999999997,0.015666666666666666,0.3,0.00225,0
20210909,동작구,28.875,15.166666666666666,0.029208333333333336,0.020958333333333332,0.41250000000000003,0.0025,0
20210910,동작구,37.416666666666664,22.375,0.03258333333333333,0.022041666666666668,0.425,0.0032916666666666667,0
20210911,동작구,30.291666666666668,19.5,0.043666666666666666,0.012958333333333334,0.37083333333333335,0.0032916666666666667,0
20210912,동작구,23.791666666666668,13.208333333333334,0.03729166666666667,0.014541666666666666,0.3541666666666667,0.002416666666666667,0
20210913,동작구,27.958333333333332,13.875,0.031625,0.018958333333333334,0.35000000000000003,0.0025,0
20210914,동작구,21.65,9.1,0.027200000000000002,0.0166,0.31,0.0024000000000000002,0
20210915,동작구,16.25,6.375,0.031208333333333334,0.011708333333333334,0.2791666666666667,0.002,0
20210916,동작구,14.125,4.791666666666667,0.025625,0.018666666666666668,0.29583333333333334,0.002125,0
20210917,동작구,12.416666666666666,3.7916666666666665,0.02716666666666667,0.012166666666666666,0.2708333333333333,0.0020833333333333333,0
20210918,동작구,12.416666666666666,4.833333333333333,0.027625,0.014833333333333332,0.30416666666666664,0.002125,0
20210919,동작구,15.375,7.458333333333333,0.024458333333333332,0.016291666666666666,0.3416666666666666,0.002375,0
20210920,동작구,13.333333333333334,6.0,0.03220833333333333,0.008583333333333333,0.26666666666666666,0.002125,0
20210921,동작구,18.5,9.291666666666666,0.041125,0.005583333333333333,0.3458333333333334,0.0022083333333333334,0
20210922,동작구,13.333333333333334,5.625,0.041125,0.007541666666666666,0.32083333333333336,0.002041666666666667,0
20210923,동작구,17.666666666666668,7.75,0.035208333333333335,0.011458333333333334,0.3083333333333333,0.002166666666666667,0
20210924,동작구,20.0,9.217391304347826,0.020217391304347826,0.020956521739130433,0.3739130434782609,0.002130434782608696,0
20210925,동작구,9.541666666666666,3.0833333333333335,0.015708333333333335,0.014708333333333332,0.32083333333333336,0.002,0
20210926,동작구,8.958333333333334,2.7916666666666665,0.021750000000000002,0.011041666666666667,0.2791666666666667,0.002,0
20210927,동작구,13.0,4.0,0.017,0.014,0.3,0.002,0
20210928,동작구,16.09090909090909,7.181818181818182,0.02009090909090909,0.01972727272727273,0.3090909090909091,0.0020909090909090908,0
20210929,동작구,15.791666666666666,7.791666666666667,0.020916666666666667,0.014916666666666667,0.32916666666666666,0.002041666666666667,0
20210930,동작구,25.083333333333332,11.083333333333334,0.017249999999999998,0.023250000000000003,0.44583333333333336,0.0022916666666666667,0
20211001,동작구,40.125,20.5,0.03179166666666667,0.021416666666666667,0.4666666666666666,0.0030000000000000005,0
20211002,동작구,28.541666666666668,13.25,0.04225,0.016166666666666666,0.32916666666666666,0.0027083333333333334,0
20211003,동작구,38.31818181818182,20.727272727272727,0.032136363636363637,0.016727272727272726,0.4318181818181818,0.002590909090909091,0
20211004,동작구,39.625,16.875,0.027208333333333334,0.014666666666666666,0.3166666666666667,0.002625,0
20211005,동작구,42.875,14.791666666666666,0.036333333333333336,0.008416666666666668,0.22916666666666666,0.002625,0
20211006,동작구,12.80952380952381,4.238095238095238,0.012666666666666668,0.01819047619047619,0.32857142857142857,0.0020476190476190477,0
20211007,동작구,15.958333333333334,6.291666666666667,0.018041666666666668,0.019333333333333334,0.3416666666666666,0.00225,0
20211008,동작구,22.75,11.291666666666666,0.010291666666666666,0.025374999999999998,0.45,0.002375,0
20211009,동작구,15.416666666666666,5.625,0.010166666666666666,0.021583333333333333,0.3833333333333333,0.002041666666666667,0
20211010,동작구,24.083333333333332,12.333333333333334,0.024791666666666667,0.013125,0.39999999999999997,0.0023333333333333335,0
20211011,동작구,30.25,8.666666666666666,0.022083333333333333,0.012791666666666666,0.31666666666666665,0.002,0
20211012,동작구,12.875,3.2916666666666665,0.02316666666666667,0.014541666666666666,0.2625,0.002,0
20211013,동작구,14.333333333333334,3.625,0.025041666666666667,0.017124999999999998,0.2791666666666667,0.002,0
20211014,동작구,22.208333333333332,8.791666666666666,0.024416666666666666,0.01970833333333333,0.3083333333333333,0.0023333333333333335,0
20211015,동작구,27.791666666666668,13.666666666666666,0.026208333333333333,0.019125,0.35833333333333334,0.002166666666666667,0
20211016,동작구,33.958333333333336,8.083333333333334,0.02904166666666667,0.008624999999999999,0.27499999999999997,0.002166666666666667,0
20211017,동작구,24.0,5.916666666666667,0.026375,0.009041666666666667,0.25833333333333336,0.002041666666666667,0
20211018,동작구,25.09090909090909,9.363636363636363,0.013727272727272727,0.026818181818181817,0.3772727272727273,0.0025454545454545456,0
20211019,동작구,28.833333333333332,16.458333333333332,0.021625000000000002,0.021375,0.4083333333333334,0.002375,0
20211020,동작구,30.208333333333332,15.291666666666666,0.013708333333333335,0.029375,0.44583333333333336,0.0022083333333333334,0
20211021,동작구,34.458333333333336,18.125,0.013666666666666667,0.035124999999999997,0.5083333333333333,0.0027083333333333334,0
20211022,동작구,40.59090909090909,21.0,0.015363636363636362,0.034045454545454545,0.5136363636363637,0.0026363636363636363,0
20211023,동작구,39.833333333333336,20.833333333333332,0.018625,0.032125,0.5125000000000001,0.0028333333333333335,0
20211024,동작구,30.333333333333332,17.833333333333332,0.022375000000000003,0.030416666666666665,0.4666666666666666,0.0027083333333333334,0
20211025,동작구,29.833333333333332,16.375,0.019791666666666666,0.034291666666666665,0.46249999999999997,0.0025833333333333333,0
20211026,동작구,40.25,22.833333333333332,0.02291666666666667,0.03820833333333334,0.5208333333333334,0.0028333333333333335,0
20211027,동작구,48.875,26.791666666666668,0.02725,0.026041666666666668,0.44166666666666665,0.0028333333333333335,0
20211028,동작구,28.25,11.5,0.013458333333333334,0.036041666666666666,0.5166666666666667,0.0027500000000000003,0
20211029,동작구,23.791666666666668,9.333333333333334,0.014666666666666666,0.03375,0.42083333333333334,0.0027500000000000003,0
20211030,동작구,23.125,10.666666666666666,0.014458333333333332,0.03170833333333333,0.4166666666666667,0.002625,0
20211031,동작구,29.958333333333332,16.75,0.022166666666666668,0.026125,0.4666666666666666,0.0028750000000000004,0
20211101,동작구,35.57142857142857,20.761904761904763,0.024428571428571428,0.026714285714285718,0.5285714285714286,0.002428571428571429,0
20211102,동작구,42.958333333333336,27.916666666666668,0.022333333333333334,0.02766666666666667,0.5666666666666667,0.0027083333333333334,0
20211103,동작구,45.458333333333336,27.875,0.020875,0.03333333333333333,0.5541666666666666,0.0029583333333333336,0
